2018-01-15T10:18:00.000-08:00,Titanic 2400,962f587c-7645-4ba0-a028-409251ea286a,37,enabled,connected,enabled,39.065426,-121.30218
2018-01-15T10:18:00.000-08:00,Titanic 2500,72cd3b04-d84b-425c-8818-c59e328f9f59,9,enabled,disabled,disabled,40.030964,-122.46172
2018-01-15T10:19:00.000-08:00,iFruit 3,39f94afa-22b9-4640-91db-4ec9de09b840,84,enabled,enabled,disabled,38.19962,-119.81718
2018-01-15T10:19:00.000-08:00,iFruit 3,2bbc5257-8bd3-4111-82f2-76e0ccc0dd52,69,enabled,disabled,connected,34.356792,-118.25163
2018-01-15T10:19:00.000-08:00,iFruit 3A,1b8283a7-422d-436a-a2d9-07f7bbef518c,85,enabled,enabled,connected,38.834427,-121.20633
2018-01-15T10:19:00.000-08:00,iFruit 4,1122c3e2-3ac5-4a1a-a708-a97f94f6083e,23,enabled,enabled,enabled,33.592087,-111.85295
2018-01-15T10:19:00.000-08:00,iFruit 4A,605236d1-d23a-48f8-a4c0-41c27ad16607,53,enabled,disabled,connected,33.62251,-111.308136
2018-01-15T10:19:00.000-08:00,iFruit 4A,89280c2f-6ce2-4cd8-8a6d-ff34001bd543,87,enabled,enabled,disabled,39.506386,-119.726685
2018-01-15T10:19:00.000-08:00,MeeToo 1.0,f873a4ff-baa8-4407-8439-578aa7a1b01b,72,enabled,enabled,enabled,34.983753,-111.75747
2018-01-15T10:19:00.000-08:00,MeeToo 2.0,0a33cee6-56be-4ad6-8070-9de92224eaec,27,disabled,disabled,enabled,0.0,0.0
2018-01-15T10:19:00.000-08:00,MeeToo 3.0,10c2d6b8-4a7d-4b22-8aaa-01037f388e4a,79,enabled,enabled,connected,36.627922,-115.07725
2018-01-15T10:19:00.000-08:00,MeeToo 3.1,1990482b-5412-45ed-ac00-799a3d5ef89a,43,enabled,enabled,enabled,37.106304,-121.77633
2018-01-15T10:19:00.000-08:00,MeeToo 4.0,054908a7-0b65-4ea0-8649-a2ed2b11ed48,83,enabled,enabled,enabled,34.30033,-118.328064
2018-01-15T10:19:00.000-08:00,Ronin Novelty Note 2,ee068fb5-6c7a-4dd5-9df8-ce92a98a6f6c,72,enabled,disabled,connected,34.587494,-117.982864
2018-01-15T10:19:00.000-08:00,Ronin Novelty Note 2,825f0887-ecd4-4567-9649-aeaa4efe6517,24,enabled,enabled,connected,39.08422,-121.02295
2018-01-15T10:19:00.000-08:00,Ronin S1,63857c76-fc50-4462-8286-1f94f227c802,73,enabled,enabled,enabled,32.74442,-116.97527
2018-01-15T10:19:00.000-08:00,Ronin S1,1530e986-839e-4185-8557-9e32e1ccdcfe,60,enabled,enabled,enabled,36.516968,-114.971855
2018-01-15T10:19:00.000-08:00,Sorrento F00L,d25c5a6b-1f1f-4823-bbc5-3a31be33d928,91,enabled,connected,enabled,32.868607,-116.739975
2018-01-15T10:19:00.000-08:00,Sorrento F01L,73218515-099b-49c9-acc0-2cada2f03387,71,enabled,enabled,enabled,32.38371,-111.70747
2018-01-15T10:19:00.000-08:00,Sorrento F20L,e2464d1a-c8de-4e45-a678-d821b308fd37,75,enabled,disabled,enabled,34.04704,-117.85336
2018-01-15T10:19:00.000-08:00,Sorrento F21L,c23900f6-60e2-48e1-9b3a-072484c2973f,48,enabled,enabled,enabled,34.332806,-118.0016
2018-01-15T10:19:00.000-08:00,Sorrento F24L,6c533101-f37c-43cb-8cfb-6c574d8c9fc1,42,enabled,disabled,enabled,37.516567,-121.64146
2018-01-15T10:19:00.000-08:00,Sorrento F30L,e97a87f5-12b7-46fb-ae83-a5ef89f1320a,92,enabled,disabled,connected,37.51759,-121.85622
2018-01-15T10:19:00.000-08:00,Sorrento F31L,31e9ac37-6cdd-42af-b055-68a9fa9dbc21,91,enabled,connected,connected,45.887054,-122.91372
2018-01-15T10:19:00.000-08:00,Sorrento F41L,ece2c3cf-a22d-4cee-a922-4d2e04cfd90e,59,enabled,enabled,connected,37.04784,-119.22257
2018-01-15T10:19:00.000-08:00,Sorrento F41L,12353b84-34ed-4cf9-8446-b465a3c47903,72,enabled,enabled,enabled,36.404984,-113.75654
2018-01-15T10:19:00.000-08:00,Sorrento F41L,87416dcf-fcbc-4e75-ba9d-023b09a971c5,46,enabled,disabled,enabled,37.499046,-122.21729
2018-01-15T10:19:00.000-08:00,Sorrento F41L,bbf7f99c-c274-4f0f-be70-0e89bff260e2,39,enabled,disabled,enabled,34.37449,-117.889565
2018-01-15T10:19:00.000-08:00,Sorrento F41L,93032079-2765-4099-b795-958fd51b5acb,67,enabled,enabled,enabled,36.35091,-119.17391
2018-01-15T10:19:00.000-08:00,Sorrento F41L,baca5776-d1b9-4b90-90e2-e518a1bebb35,62,enabled,enabled,enabled,36.393238,-114.694565
2018-01-15T10:19:00.000-08:00,Sorrento F41L,c1110a4c-38d2-4ee8-99e8-09df67f337a7,27,enabled,enabled,enabled,34.466724,-117.922554
2018-01-15T10:19:00.000-08:00,Sorrento F41L,060a5888-ebb4-4fd4-b67d-3ddfe65bf683,29,enabled,enabled,connected,37.87907,-122.08086
2018-01-15T10:19:00.000-08:00,Sorrento F41L,fae9a09e-3cbd-4d0d-99a4-cb529f393612,58,enabled,connected,connected,45.1221,-117.91772
2018-01-15T10:19:00.000-08:00,Sorrento F41L,0c2dd45f-3099-4212-9d95-548d859b914b,33,enabled,connected,enabled,34.431816,-117.530624
2018-01-15T10:19:00.000-08:00,Sorrento F41L,3fcf4d67-bf64-46ee-8954-94f2acbc7e83,64,enabled,enabled,enabled,34.65002,-118.15534
2018-01-15T10:19:00.000-08:00,Sorrento F41L,64b3b220-c725-4a16-b62c-92fc1c324d3e,22,enabled,disabled,disabled,34.24398,-118.146774
2018-01-15T10:19:00.000-08:00,Titanic 1000,c3b90e9f-49c5-4245-a546-2ded0af006f6,5,enabled,connected,enabled,38.297913,-121.893425
2018-01-15T10:19:00.000-08:00,Titanic 1000,e4df275c-5e75-49d1-b225-65c9bae264a1,44,enabled,enabled,enabled,38.267326,-122.23283
2018-01-15T10:19:00.000-08:00,Titanic 1100,e270f4a2-863b-4686-8b23-d6b46f4a18bf,54,enabled,enabled,enabled,34.621483,-118.33379
2018-01-15T10:19:00.000-08:00,Titanic 2000,bbbde744-f799-4a62-acbe-b636d33e7a91,13,enabled,disabled,connected,34.384594,-117.91178
2018-01-15T10:19:00.000-08:00,Titanic 2100,971abfcd-0088-418c-bb62-c7f88119d8eb,25,enabled,connected,enabled,34.82873,-118.4117
2018-01-15T10:19:00.000-08:00,Titanic 2300,d550d08f-6c7e-4bde-abcb-2965709bef9e,4,enabled,enabled,connected,37.95417,-122.517624
2018-01-15T10:19:00.000-08:00,Titanic 2500,89ee8889-a973-4031-a993-8e9ef0d4ff69,22,enabled,connected,connected,33.909363,-117.76797
2018-01-15T10:19:00.000-08:00,Titanic 4000,54994404-ab72-4e5f-a6bc-0d485b3806f2,0,enabled,enabled,enabled,35.482613,-117.51918
2018-01-15T10:20:00.000-08:00,iFruit 3,3d21e2b3-52bb-4c3f-bcf7-32a4b8f80b1e,54,enabled,enabled,connected,33.6676,-112.040596
2018-01-15T10:20:00.000-08:00,iFruit 5,5ee83039-0aeb-4f1e-9d99-1f9e641c5152,65,enabled,connected,enabled,36.247402,-114.873535
2018-01-15T10:20:00.000-08:00,MeeToo 1.0,a8569e2e-cb41-4ba6-9d1d-efeaada53951,60,enabled,connected,connected,34.54436,-118.246254
2018-01-15T10:20:00.000-08:00,MeeToo 2.0,d1f0c28f-4c27-40c0-9f7d-23196b64dc5d,46,enabled,connected,enabled,39.606472,-120.566505
2018-01-15T10:20:00.000-08:00,MeeToo 2.0,e8b73fd3-175f-4603-b0c0-214ae200acf4,56,enabled,enabled,enabled,34.19679,-117.3132
2018-01-15T10:20:00.000-08:00,MeeToo 3.0,774aad39-0993-495d-aa2c-f6cb2d90ef67,83,enabled,connected,connected,39.898808,-122.22924
2018-01-15T10:20:00.000-08:00,MeeToo 4.1,1201b811-70c7-4b88-8009-0f2ebfaba02e,27,enabled,enabled,enabled,34.532063,-119.41885
2018-01-15T10:20:00.000-08:00,MeeToo 5.1,6c8a8962-d176-4fd4-baf5-80f797ff7edc,83,enabled,enabled,enabled,42.72874,-122.74335
2018-01-15T10:20:00.000-08:00,Ronin Novelty Note 1,44d8b8c8-bc68-4dc4-b33c-003131cf19b1,33,enabled,enabled,enabled,38.17965,-122.02215
2018-01-15T10:20:00.000-08:00,Ronin Novelty Note 2,3a5b9aa0-e641-442a-994f-c853285c94ec,22,enabled,disabled,enabled,34.795444,-118.30247
2018-01-15T10:20:00.000-08:00,Ronin S1,3a142c8e-6b50-4091-a39f-fd4c248bd3bf,29,enabled,enabled,enabled,37.497112,-121.86312
2018-01-15T10:20:00.000-08:00,Ronin S2,1a7eadcd-ac8b-451d-a906-a810a90602a1,62,enabled,enabled,enabled,37.877266,-119.74908
2018-01-15T10:20:00.000-08:00,Sorrento F00L,1df8ffec-192a-4cd1-91cb-8cd6edc6c38e,33,enabled,connected,connected,36.47679,-114.598175
2018-01-15T10:20:00.000-08:00,Sorrento F00L,38650442-7980-40cd-b3be-d7b2826b1f57,24,enabled,enabled,disabled,38.983887,-121.1096
2018-01-15T10:20:00.000-08:00,Sorrento F01L,456833c0-4bdd-4e01-bc1e-67e5d425d785,71,enabled,disabled,connected,33.03375,-116.51128
2018-01-15T10:20:00.000-08:00,Sorrento F10L,bc4555a4-10b9-4b3b-bdaf-6b70c7194d26,67,enabled,enabled,enabled,34.604065,-118.35753
2018-01-15T10:20:00.000-08:00,Sorrento F11L,ad3a6cf1-7ff2-4128-98e5-46e6a75d779a,46,enabled,connected,connected,34.43441,-116.511444
2018-01-15T10:20:00.000-08:00,Sorrento F20L,b55a5edb-8921-402b-9a3d-1b2611a4d7dc,73,enabled,disabled,disabled,38.813087,-120.91702
2018-01-15T10:20:00.000-08:00,Sorrento F24L,c543f803-51c0-4b29-b8e5-b5d7db9e8dc2,90,enabled,enabled,enabled,36.49622,-120.65582
2018-01-15T10:20:00.000-08:00,Sorrento F24L,1c857bd4-0181-4509-927f-a8bf55cd58c4,37,enabled,disabled,enabled,34.10477,-112.01744
2018-01-15T10:20:00.000-08:00,Sorrento F30L,7f28a175-e2c2-4d9a-905e-1f46411f33b8,77,enabled,disabled,disabled,34.83828,-114.20374
2018-01-15T10:20:00.000-08:00,Sorrento F31L,5cbc104d-0cc6-4c13-8823-f78de7576c60,55,enabled,enabled,connected,33.149456,-116.65872
2018-01-15T10:20:00.000-08:00,Sorrento F33L,c8787f1c-e525-4237-8ed8-6f2e11f2b3d5,80,enabled,disabled,disabled,39.41481,-114.49434
2018-01-15T10:20:00.000-08:00,Sorrento F33L,0dad6e6a-f2b9-43a9-b0a9-0fc1c2621c2b,74,enabled,disabled,enabled,37.1173,-121.9738
2018-01-15T10:20:00.000-08:00,Sorrento F41L,118c905f-cd90-40e0-8dba-37363f7429fb,34,enabled,connected,connected,45.842953,-122.75994
2018-01-15T10:20:00.000-08:00,Sorrento F41L,f6b7e3a3-6cce-4c56-b82e-7477a5ad9111,70,enabled,connected,enabled,36.823837,-119.16484
2018-01-15T10:20:00.000-08:00,Sorrento F41L,d532753f-e37b-4831-8aa1-fc21b1c0f3c8,58,enabled,disabled,connected,37.253506,-121.69015
2018-01-15T10:20:00.000-08:00,Sorrento F41L,420544ae-17b8-4665-a9aa-cc34ae7487f0,38,enabled,connected,connected,36.138424,-114.73427
2018-01-15T10:20:00.000-08:00,Sorrento F41L,13b48442-749e-4341-9392-d3b91dd2f994,36,enabled,disabled,disabled,38.273224,-122.47193
2018-01-15T10:20:00.000-08:00,Sorrento F41L,19c47c6c-33ec-43c9-9eed-85789ffc5f66,61,enabled,enabled,connected,38.787373,-121.18948
2018-01-15T10:20:00.000-08:00,Sorrento F41L,4dd01cc3-7fb8-4e36-a781-2180f5069eff,73,enabled,enabled,connected,34.22864,-117.75239
2018-01-15T10:20:00.000-08:00,Sorrento F41L,e8c8ecb1-6cdd-4832-89f9-9e7a2c59c3e7,40,enabled,disabled,disabled,37.41838,-121.649475
2018-01-15T10:20:00.000-08:00,Sorrento F41L,b5cfeb49-ea7b-41b2-9a5e-091490ea0127,32,enabled,disabled,enabled,34.02708,-108.682396
2018-01-15T10:20:00.000-08:00,Sorrento F41L,034a3f07-3ed7-45bd-a318-ff2c3eb47d47,50,enabled,enabled,enabled,34.074936,-111.76936
2018-01-15T10:20:00.000-08:00,Titanic 1000,4d5863bd-7865-4f1d-9cb6-7ddd8601f593,22,enabled,connected,enabled,44.45742,-123.18353
2018-01-15T10:20:00.000-08:00,Titanic 1000,cdf96815-65f0-442f-a4f8-3b1e88244548,37,enabled,enabled,enabled,34.065704,-117.93026
2018-01-15T10:20:00.000-08:00,Titanic 1100,c5cff25c-43d7-4250-a46c-0015cd0822b6,33,enabled,enabled,enabled,39.571507,-114.47251
2018-01-15T10:20:00.000-08:00,Titanic 2000,4b66f9d4-4ab0-4347-a0ec-aade9c5c6a86,21,enabled,enabled,enabled,37.558876,-122.12835
2018-01-15T10:20:00.000-08:00,Titanic 2100,c58a3a77-c397-4279-b2ed-209b3cab0aa5,34,enabled,enabled,connected,34.710514,-119.438095
2018-01-15T10:20:00.000-08:00,Titanic 2100,c8e2c499-3a76-4a1e-bd89-7f37ec51a3e8,68,disabled,enabled,enabled,0.0,0.0
2018-01-15T10:20:00.000-08:00,Titanic 2500,98098ab4-6004-40e1-a1e7-bed6c8d5b9f8,53,enabled,enabled,disabled,36.340168,-120.73561
2018-01-15T10:20:00.000-08:00,Titanic 3000,88d7ae98-eab9-4785-bb9f-c74a4104eff8,58,enabled,enabled,connected,34.61037,-118.77417
2018-01-15T10:21:00.000-08:00,iFruit 1,93df0adb-b626-4f33-a710-0837c3b39177,58,enabled,disabled,enabled,34.62254,-118.08059
2018-01-15T10:21:00.000-08:00,MeeToo 1.0,16c2248c-6f16-44c9-ae5d-0cd957bd42b9,79,enabled,disabled,connected,36.39698,-120.86197
2018-01-15T10:21:00.000-08:00,MeeToo 2.0,3e94a203-3236-43d8-acdd-092b5a656e0c,83,enabled,enabled,connected,33.919407,-117.86074
2018-01-15T10:21:00.000-08:00,MeeToo 3.0,f7edf502-1886-4188-89c1-0dd0aa696a04,73,enabled,disabled,enabled,45.389214,-117.478096
2018-01-15T10:21:00.000-08:00,MeeToo 3.1,dde0664b-0d18-4d25-a576-79a6293802d7,96,enabled,connected,enabled,34.43279,-117.87854
2018-01-15T10:21:00.000-08:00,MeeToo 3.1,58ef8e42-ef0f-403c-848f-3377f1622ebe,81,enabled,connected,connected,32.094215,-111.47318
2018-01-15T10:21:00.000-08:00,MeeToo 5.1,8a9d4e3c-4cfe-4e20-8d7a-cc234d06e5df,85,enabled,disabled,disabled,35.542896,-120.30754
2018-01-15T10:21:00.000-08:00,Ronin S2,ecce6f12-b212-4c98-ac94-a5f0778594df,44,enabled,disabled,enabled,38.294544,-121.99815
2018-01-15T10:21:00.000-08:00,Sorrento F00L,22788bc2-4d7e-4638-bd74-987e32b40070,74,enabled,enabled,enabled,33.88868,-118.18635
2018-01-15T10:21:00.000-08:00,Sorrento F00L,67fb4339-2ce4-4ad4-b003-dfd813906e82,92,enabled,enabled,enabled,33.904705,-117.89579
2018-01-15T10:21:00.000-08:00,Sorrento F00L,74c0a42d-7c00-48f2-8c06-25c33f77f2d6,50,enabled,connected,enabled,38.70783,-121.28838
2018-01-15T10:21:00.000-08:00,Sorrento F00L,ec7e6753-c11b-4f54-8a71-8295d7866366,74,enabled,enabled,enabled,38.198624,-122.292046
2018-01-15T10:21:00.000-08:00,Sorrento F00L,5ed42bc1-57c8-4ed8-92b2-108b7b6787cf,95,enabled,enabled,disabled,33.1808,-116.930115
2018-01-15T10:21:00.000-08:00,Sorrento F00L,922ce9b9-92f0-464e-a2de-32480bdafe52,82,enabled,enabled,enabled,36.316128,-119.0608
2018-01-15T10:21:00.000-08:00,Sorrento F10L,67308ece-e9e3-41a6-8ca7-13c280894258,47,enabled,disabled,disabled,45.0375,-117.84797
2018-01-15T10:21:00.000-08:00,Sorrento F11L,62e30f63-fd9e-4d45-be3b-da51ff743500,24,enabled,disabled,enabled,42.243,-123.713875
2018-01-15T10:21:00.000-08:00,Sorrento F21L,af049822-df0b-496c-b6ba-00c273c8fe3c,39,disabled,disabled,enabled,0.0,0.0
2018-01-15T10:21:00.000-08:00,Sorrento F22L,b931bdb4-6e3b-4699-88f3-ab395ecbc13f,90,enabled,enabled,connected,40.364918,-122.42372
2018-01-15T10:21:00.000-08:00,Sorrento F22L,189c4635-def8-4afc-a3c6-a2a06506077e,83,enabled,disabled,enabled,37.541706,-122.06181
2018-01-15T10:21:00.000-08:00,Sorrento F24L,f141aa72-f0ea-4e61-b2bc-1e1dabcc926f,22,enabled,enabled,connected,39.4993,-120.75399
2018-01-15T10:21:00.000-08:00,Sorrento F31L,28cfa4f0-8635-46e5-b3e0-44b8126f215a,52,enabled,disabled,connected,33.301826,-108.82988
2018-01-15T10:21:00.000-08:00,Sorrento F41L,cd0a0626-727d-47bd-b6e8-ee58f2c37831,32,enabled,enabled,enabled,42.75518,-122.613434
2018-01-15T10:21:00.000-08:00,Sorrento F41L,c93af72c-d4ea-438e-9e00-6ea4bdf44d7f,27,enabled,connected,enabled,35.61419,-117.54704
2018-01-15T10:21:00.000-08:00,Sorrento F41L,d05340d2-8df3-45f1-af55-e17a86977e1c,49,disabled,enabled,connected,0.0,0.0
2018-01-15T10:21:00.000-08:00,Sorrento F41L,ae30df1c-788b-482a-8221-9a2201327b7c,44,enabled,connected,connected,38.374447,-122.042435
2018-01-15T10:21:00.000-08:00,Sorrento F41L,059c124b-4e78-4ef3-9dd3-9561658ce8e8,35,enabled,connected,enabled,36.91458,-119.54281
2018-01-15T10:21:00.000-08:00,Sorrento F41L,e2d4bd9b-2925-4b70-82dc-d85d108e4c8c,37,enabled,connected,enabled,33.54315,-111.29234
2018-01-15T10:21:00.000-08:00,Sorrento F41L,d6eeea76-037c-4795-898d-185dc27279c6,25,enabled,enabled,enabled,44.613495,-122.94753
2018-01-15T10:21:00.000-08:00,Sorrento F41L,e5abf5ce-12e3-4ed8-b16d-eb2834ba0ff8,52,enabled,disabled,enabled,34.37137,-118.05081
2018-01-15T10:21:00.000-08:00,Sorrento F41L,a98febad-683c-4b96-9e50-9615418ce1a2,38,enabled,disabled,connected,39.522114,-120.611435
2018-01-15T10:21:00.000-08:00,Titanic 1000,37c26a62-2ba7-42d8-97c8-6b6041769e4b,53,enabled,enabled,disabled,33.56547,-111.47013
2018-01-15T10:21:00.000-08:00,Titanic 1000,1fca34a6-6ecc-47f6-aa4c-fe49bd2e9808,23,enabled,enabled,enabled,45.282078,-117.653465
2018-01-15T10:21:00.000-08:00,Titanic 1000,e5acc2b2-dc4d-4353-8098-b263942cd8e4,11,disabled,enabled,connected,0.0,0.0
2018-01-15T10:21:00.000-08:00,Titanic 1000,2125d719-7079-4f66-8319-4d33faf274a1,52,enabled,disabled,enabled,37.948067,-122.162636
2018-01-15T10:21:00.000-08:00,Titanic 1100,327982ca-ef1d-4907-947c-1167d51320db,36,enabled,enabled,connected,38.603615,-120.86537
2018-01-15T10:21:00.000-08:00,Titanic 1100,5b98ad9d-f1d2-4ee6-b78e-7d5113d3812b,46,enabled,enabled,connected,38.19104,-119.66439
2018-01-15T10:21:00.000-08:00,Titanic 2000,1c099e45-71bc-4807-a1b9-6328d3cee13b,18,enabled,connected,connected,32.995487,-116.787544
2018-01-15T10:21:00.000-08:00,Titanic 2100,d538d118-0472-4e4b-8268-1bda9365b052,68,enabled,connected,connected,36.003025,-114.75503
2018-01-15T10:21:00.000-08:00,Titanic 2200,cdaa1ecc-572c-4e08-ac36-9fd4d3c6b32d,49,disabled,enabled,enabled,0.0,0.0
2018-01-15T10:21:00.000-08:00,Titanic 2200,8d431088-c262-4f26-8d2f-9fb558cc6242,12,enabled,enabled,enabled,39.648857,-120.51652
2018-01-15T10:21:00.000-08:00,Titanic 3000,43005e95-2cd6-4257-b277-cc4fe93e8454,69,enabled,enabled,connected,37.577797,-121.60892
2018-01-15T10:21:00.000-08:00,Titanic DeckChairs,ab490333-04dc-4954-889e-07158f0f5fca,37,enabled,disabled,connected,34.01347,-117.93248
2018-01-15T10:22:00.000-08:00,iFruit 1,5aa621ef-7cfb-467e-afdc-e566c7e33d81,70,enabled,enabled,disabled,33.11535,-116.39161
2018-01-15T10:22:00.000-08:00,iFruit 1,dca64bb7-ba97-4a45-881f-97331f8fd203,77,enabled,enabled,disabled,35.228897,-115.644035
2018-01-15T10:22:00.000-08:00,iFruit 2,197baa4e-bbcd-4a13-9d0f-3e09b46b5bf4,69,enabled,enabled,connected,42.83843,-122.71553
2018-01-15T10:22:00.000-08:00,iFruit 2,6204a8bf-ef8b-4dc5-b2c7-a1b23ea13f91,31,enabled,enabled,enabled,34.0903,-117.49983
2018-01-15T10:22:00.000-08:00,iFruit 4A,9ac5559e-34a7-4850-9e9e-3b199c339f58,64,enabled,disabled,connected,33.43346,-116.63585
2018-01-15T10:22:00.000-08:00,MeeToo 1.0,b1900228-2e28-473b-b3bf-e33c237b8537,82,enabled,enabled,enabled,35.985794,-119.190285
2018-01-15T10:22:00.000-08:00,MeeToo 1.0,161b447d-ed01-4d2f-8aa7-ef704b50c52e,30,enabled,enabled,enabled,38.301575,-122.11333
2018-01-15T10:22:00.000-08:00,MeeToo 2.0,de466614-4c8b-42f6-afea-5b5aec25d590,31,enabled,enabled,connected,39.132862,-119.58606
2018-01-15T10:22:00.000-08:00,MeeToo 3.0,aed55ed3-b719-4f80-bcb0-68763bf58dbc,27,enabled,enabled,disabled,39.037598,-121.10303
2018-01-15T10:22:00.000-08:00,MeeToo 3.0,89d5741d-eab8-451b-8e72-3977e21edec8,95,enabled,disabled,connected,34.610863,-117.841515
2018-01-15T10:22:00.000-08:00,MeeToo 3.0,4c0b71c7-a5ca-4b14-8115-cdb4b93fe91e,97,enabled,enabled,connected,34.77069,-116.16412
2018-01-15T10:22:00.000-08:00,MeeToo 3.1,80e25672-8483-474c-a4cd-af0a1e97a612,70,enabled,disabled,enabled,35.048748,-114.421234
2018-01-15T10:22:00.000-08:00,MeeToo 3.1,f37d9b8c-2347-41ff-b418-51fe9c11a7b6,25,enabled,disabled,disabled,42.840042,-122.69916
2018-01-15T10:22:00.000-08:00,MeeToo 4.1,580ca023-a56e-4c57-96b6-fef0614453ce,95,enabled,enabled,enabled,37.838184,-119.887405
2018-01-15T10:22:00.000-08:00,Ronin Novelty Note 1,805e4d3b-1123-4504-9465-ce16589667d0,65,enabled,enabled,enabled,38.054855,-122.1573
2018-01-15T10:22:00.000-08:00,Ronin Novelty Note 4,99cc51c8-2e6d-4fd5-b3fc-fd5253988b8a,45,enabled,enabled,enabled,37.156433,-122.05352
2018-01-15T10:22:00.000-08:00,Ronin S2,e63a8a4a-4bfe-482c-9fc4-9a58812f5a7f,25,enabled,disabled,connected,33.6863,-111.836464
2018-01-15T10:22:00.000-08:00,Sorrento F00L,da96cc23-8473-4f31-8d05-8b345a54c115,33,enabled,disabled,enabled,33.96192,-117.97744
2018-01-15T10:22:00.000-08:00,Sorrento F00L,e23079ad-c237-406c-a16a-980eb8fd1ada,42,enabled,disabled,connected,34.209473,-117.90261
2018-01-15T10:22:00.000-08:00,Sorrento F00L,a961d53f-be79-4710-bacf-e5797e4174cf,27,enabled,disabled,enabled,34.646267,-117.949234
2018-01-15T10:22:00.000-08:00,Sorrento F01L,5eaaed3f-8d58-4cf5-aecc-46a1808e047c,99,disabled,enabled,connected,0.0,0.0
2018-01-15T10:22:00.000-08:00,Sorrento F01L,4acb2331-284b-4da0-8fd9-126d3a2d51f9,87,enabled,disabled,enabled,38.02601,-121.754105
2018-01-15T10:22:00.000-08:00,Sorrento F10L,2657935e-1ed9-4375-9a54-1920adc83cdd,78,enabled,enabled,disabled,33.28322,-112.00481
2018-01-15T10:22:00.000-08:00,Sorrento F10L,a3cc38d5-e7ee-49b2-aac4-a668eeed98a5,99,enabled,connected,disabled,34.50063,-118.18313
2018-01-15T10:22:00.000-08:00,Sorrento F11L,727e4299-7549-4b51-9193-ab9b7272acfe,23,enabled,enabled,connected,33.479275,-116.690285
2018-01-15T10:22:00.000-08:00,Sorrento F20L,8df31d93-1102-45c1-ae21-4c92dda12189,47,enabled,connected,enabled,33.995373,-118.088196
2018-01-15T10:22:00.000-08:00,Sorrento F41L,fd487722-a422-4b3d-bdf3-ba09b82513ad,29,enabled,enabled,enabled,34.222,-118.10174
2018-01-15T10:22:00.000-08:00,Sorrento F41L,a5895234-9981-49a7-bc70-dd07e8f503b5,37,enabled,enabled,enabled,39.289684,-120.32088
2018-01-15T10:22:00.000-08:00,Sorrento F41L,7f8a3162-a573-4121-b4c9-a29f48e9fbae,60,enabled,enabled,enabled,34.2785,-118.100334
2018-01-15T10:22:00.000-08:00,Sorrento F41L,8bd739b9-3a8f-40f5-b9cf-5e30f241f5c9,42,enabled,enabled,enabled,37.80539,-121.465805
2018-01-15T10:22:00.000-08:00,Sorrento F41L,a524d990-879e-4d41-8596-4c75a65354ef,22,enabled,connected,connected,34.508427,-118.13656
2018-01-15T10:22:00.000-08:00,Sorrento F41L,e6155bc9-a6ae-4194-8abd-1ddeb36790a3,26,enabled,enabled,enabled,45.05229,-117.57131
2018-01-15T10:22:00.000-08:00,Sorrento F41L,99a93ac5-19a6-4123-91f6-08c695d7b6e0,39,enabled,enabled,enabled,39.18745,-119.396
2018-01-15T10:22:00.000-08:00,Titanic 1100,ef495293-2910-4c33-96b0-9dc48ee1b8ee,36,enabled,disabled,connected,33.836735,-118.10602
2018-01-15T10:22:00.000-08:00,Titanic 1100,3f264a83-19c8-45ea-9dbb-c62034f438d3,20,enabled,disabled,enabled,39.607697,-121.18665
2018-01-15T10:22:00.000-08:00,Titanic 2000,f6364645-3c38-49c1-aaec-ef08d4c1ec2a,45,enabled,connected,enabled,34.707035,-118.16735
2018-01-15T10:22:00.000-08:00,Titanic 2100,49d48355-a02e-41a8-98c2-d8f3fc8d4833,24,enabled,enabled,connected,42.714893,-122.74956
2018-01-15T10:22:00.000-08:00,Titanic 2200,ab301cae-07e2-47bb-9954-a72aabea49dd,30,enabled,enabled,enabled,37.6974,-121.848854
